neurons, batch_size, learning_rate, activation, scoreneurons,batch_size,learning_rate,activation,score
50,4,1e-05,linear,0.006290604826062918
50,4,1e-05,relu,0.007678380701690912
50,4,1e-05,tanh,0.007038285490125418
50,4,0.0001,linear,0.0021374598145484924
50,4,0.0001,relu,0.0027826186269521713
50,4,0.0001,tanh,0.0018568363739177585
50,4,0.001,linear,0.0002824102994054556
50,4,0.001,relu,0.0005077850073575974
50,4,0.001,tanh,0.000261233450146392
50,4,1e-05,linear,0.020149264484643936
50,4,1e-05,relu,0.09084288775920868
50,4,1e-05,tanh,0.15756991505622864
